type,value
variable 1,-1.77631469016691
variable 1,1.64657632287532
variable 1,0.488817419851397
variable 1,0.147329556272223
variable 1,0.770152749529976
variable 1,0.95628163309937
variable 1,-0.555920987985749
variable 1,0.943823532953522
variable 1,-2.41131739462017
variable 1,-1.57708847791836
variable 1,1.47152939995423
variable 1,1.23503160569005
variable 1,-1.43459272198634
variable 1,0.128785789005622
variable 2,5.42773821475495
variable 2,4.13258446876803
variable 2,3.25668226137345
variable 2,3.84910425462503
variable 2,4.31741287351839
variable 2,4.38739169013066
variable 2,5.77047494483057
variable 2,4.48752581901282
